101,土木一式,1
102,建築一式,1
103,大工,1
104,左官,1
105,とび･土工・コンクリート,1
106,石,1
107,屋根,1
108,電気,1
109,管,1
110,タイル･れんが・ブロック,1
111,鋼構造物,1
112,鉄筋,1
113,舗装,1
114,しゅんせつ,1
115,板金,1
116,ガラス,1
117,塗装,1
118,防水,1
119,内装仕上,1
120,機械器具設置,1
121,熱絶縁,1
122,電気通信,1
123,造園,1
124,さく井,1
125,建具,1
126,水道施設,1
127,消防施設,1
128,清掃施設,1
129,その他,1
201,測量一般,2
202,建築一般,2
203,河川、砂防及び海岸･海洋,2
204,港湾及び空港,2
205,電力土木,2
206,道路,2
207,鉄道,2
208,上水道及び工業用水道,2
209,下水道,2
210,農業土木,2
211,森林土木,2
212,水産土木,2
213,廃棄物,2
214,造園,2
215,都市計画及び地方計画,2
216,地質,2
217,土質及び基礎,2
218,鋼構造物及びコンクリート,2
219,トンネル,2
220,施工計画、施工設備及び積算,2
221,建設環境,2
222,機械,2
223,電気電子,2
224,地質調査業者,2
225,土地調査,2
226,土地評価,2
227,物件,2
228,機械工作物,2
229,営業補償・特殊補償,2
230,事業損失,2
231,補償関連,2
232,不動産鑑定,2
233,土地家屋調査士,2
234,司法書士,2
235,計量証明,2
236,その他,2
301,土木・建設資材,3
302,燃料類,3
303,機械器具類,3
304,事務用品類,3
305,教育用品類,3
306,車両類,3
307,消防用機器類,3
308,電気・ＯＡ機械器具類,3
309,医療・理化学用品類,3
310,日用雑貨品類,3
311,印刷,3
312,看板・標識,3
313,その他物品,3
314,建物管理各種保守管理,3
315,警備,3
316,害虫・害獣駆除,3
317,写真・製図,3
318,調査・研究,3
319,情報処理,3
320,広告・宣伝,3
321,ソフトウェア開発,3
322,賃貸借,3
323,運送,3
324,車両整備,3
325,剪定・除草,3
326,その他のサービス提供,3
327,立木竹買受け,3
328,その他買受け,3
